FUMARATE	244	242	241	239	239	238	237	237	236	235	234	234	234	234	234	234	233	233	232	232	232	232	231	231	231	230	229	229	228	228	228	228	228	228	228	228	228	228	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	226	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	225	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224
NAD	70	68	68	68	62	62	61	61	60	60	60	60	60	60	60	60	60	59	59	59	58	55	54	54	54	54	54	54	54	54	52	51	51	50	49	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	46	46	45	44	44	44	44	44	44	44	43	43	42	40	40	40	40	40	38	38	38	38	38	37	36	36	36	36	36	36	36	36	35	35	35	34	34	34	34	33	32	32	32	32	32	32	31	31	30	30	30	30	30	30	30	29	29	29	29	26	26	26	26	26	26	26	25	25	24	24	24	24	23	23	23	23	23	23	23	23	23	23	23	23	23	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	19	19	19	19	19	18	18	18	18	18	18	18	17	17	17	17	17	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	5	5	5	5	5	5	5	5	5	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
A-K-GLUTARATE	0	0	0	0	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
GDP	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118
NADH	117	119	119	119	125	125	126	126	127	127	127	127	127	127	127	127	127	128	128	128	129	132	133	133	133	133	133	133	133	133	135	136	136	137	138	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	141	141	142	143	143	143	143	143	143	143	144	144	145	147	147	147	147	147	149	149	149	149	149	150	151	151	151	151	151	151	151	151	152	152	152	153	153	153	153	154	155	155	155	155	155	155	156	156	157	157	157	157	157	157	157	158	158	158	158	161	161	161	161	161	161	161	162	162	163	163	163	163	164	164	164	164	164	164	164	164	164	164	164	164	164	165	165	165	165	165	165	165	165	165	166	166	166	166	166	166	166	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	167	168	168	168	168	168	168	168	169	169	169	169	169	169	169	170	170	170	170	170	171	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	172	173	173	173	173	173	173	173	173	173	173	173	173	173	173	174	174	174	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	176	176	176	176	176	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	178	178	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	179	180	180	180	180	180	180	180	180	180	180	180	180	180	180	180	180	180	180	181	181	181	182	182	182	182	182	182	182	182	182	183	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185
CITRATE	0	18	4	7	2	3	3	2	3	4	3	3	3	3	4	3	4	4	5	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUCCINATE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISOCITRATE	0	0	0	16	14	19	18	19	20	20	21	22	22	22	22	22	23	23	24	24	25	25	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	33	33	33	33	33	33	33	33	33	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
ACETY-COA	149	187	188	182	183	184	183	183	183	182	182	182	183	183	182	184	183	182	182	182	182	183	188	189	189	189	189	190	190	190	190	193	195	195	196	197	197	197	197	197	197	197	197	197	197	197	197	197	197	197	197	199	199	199	199	199	199	199	198	198	198	198	198	197	197	197	198	198	199	200	200	200	201	201	201	201	202	202	203	205	205	205	205	206	207	207	207	207	207	208	209	209	209	209	210	210	210	210	211	211	211	211	209	209	209	210	211	211	211	211	211	211	212	212	212	212	212	212	212	212	212	213	213	213	213	216	216	216	216	216	216	216	217	217	218	218	218	218	219	219	219	219	219	219	219	219	219	219	219	219	219	220	220	220	220	220	220	220	220	220	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	222	222	222	222	222	222	222	223	223	223	223	223	224	224	225	225	225	225	225	226	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	228	228	228	228	228	228	228	228	228	228	228	228	228	228	229	229	229	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	231	231	231	231	231	232	232	232	232	232	232	232	232	232	232	232	232	232	232	232	232	233	233	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	235	235	235	236	236	236	236	236	236	236	236	236	237	237	237	237	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	238	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239	239
